model_id,comment,head-ear_0,forward,up,side,rot_by_side_axis,scale,back_1,forward,up,side,rot_by_side_axis,scale,pelvis_2,forward,up,side,rot_by_side_axis,scale,face_3,forward,up,side,rot_by_side_axis,scale,head-Å»_4,forward,up,side,rot_by_side_axis,scale,head-¸¶½ºÅ©_5,forward,up,side,rot_by_side_axis,scale,head-¼ÒÇüÅ»_6,forward,up,side,rot_by_side_axis,scale,arm_7,forward,up,side,rot_by_side_axis,scale,face_8(¼ö¿°),forward,up,side,rot_by_side_axis,scale,pelvis_9,forward,up,side,rot_by_side_axis,scale,face_jaw(ÅÎ)_10,forward,up,side,rot_by_side_axis,scale,face_glass(¾È°æ)_11,forward,up,side,rot_by_side_axis,scale,head_non_12,forward,up,side,rot_by_side_axis,scale,head-Snorkelingmask_13,forward,up,side,rot_by_side_axis,scale,head-buffclassface_14,forward,up,side,rot_by_side_axis,scale,head-buffclasscriss_15,forward,up,side,rot_by_side_axis,scale
108,buffclass19s3tr,Bip01 Head,1,-0.6,0,0,1.5,Bip01 Spine2,2,-2.8,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.2,-1,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 Head,0.5,-0.9,0,-0.2,1.3,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.2,-0.4,-0.2,0.01,0.68,Bip01 Head,0,-2.3,0,0,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,0.3,-0.5,0,0.1,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,1,-2,0,0,1,Bip01 Head,1.6,-2.2,0,0,1.1,Bip01 Head,1.6,-2.2,0,0,1.1,Bip01 Head,0,-3,0,0,1.1
109,buffclass19s3ct,Bip01 Head,1,-0.6,0,0,1.5,Bip01 Spine2,2,-2.8,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.2,-1,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 Head,0.5,-0.9,0,-0.2,1.3,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.2,-0.4,-0.2,0.01,0.68,Bip01 Head,0,-2.3,0,0,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,0.3,-0.5,0,0.1,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,1,-2,0,0,1,Bip01 Head,1.5,-2.5,0,0,1.1,Bip01 Head,1.5,-2.5,0,0,1.1,Bip01 Head,0,-3,0,-0.05,1.1
110,y19s4henry,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-0.5,1,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,-0.5,1,0,0,1,Bip01 Head,-1.5,-1.4,0,0,1
111,y19s4ritsuka,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.4,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2.5,0,-0.05,1,Bip01 Head,1,-2.5,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
112,buffclass19s4tr,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-2.8,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.2,-1,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 Head,-1.5,-0.2,0,-0.4,1.3,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.2,-0.4,-0.2,0.01,0.68,Bip01 Head,-0.7,-2.3,0,0,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,0.3,-1.7,0,0.1,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,-0.7,-1,0,0,1,Bip01 Head,1.6,-2.2,0,0,1.1,Bip01 Head,1,-2.2,0,0,1.1,Bip01 Head,-1.3,-3,0,-0.05,1.1
113,buffclass19s4ct,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-1.2,1,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0,1.8,0,0,1,Bip01 Head,-1.3,-1,0,0,1.2
114,y20s1leechang,Bip01 Head,-0.4,1.4,0,0,1,Bip01 Spine2,-1,0,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.25,-0.6,0,-0.05,1,Bip01 Head,-0.185,-0.4,0,0.1,1,Bip01 Head,-1,-0.2,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,0.34,-0.4,0.5,-0.08,1,Bip01 Head,-1.1,1,0,0,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-1.1,0.25,0,0,1,Bip01 Head,-1.3,1.1,0,0.025,1,Bip01 Head,0,0.25,0,0,1,Bip01 Head,2,0.5,0,0,1,Bip01 Head,-0.5,1.7,0,0,1,Bip01 Head,-2,-1,0,0,1.2
115,y20s1yeongsin,Bip01 Head,-0.2,1.4,0,0,1.2,Bip01 Spine2,0,0,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,0.3,0.2,0,0.025,1,Bip01 Head,-0.5,-0.15,0,-0.1,1,Bip01 Head,-0.2,0.3,0,0,1,Bip01 Head,-0.235,-0.15,0,-0.1,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1.08,Bip01 Head,0,0.5,0,0.025,1,Bip01 Pelvis,-3.5,0,-1.5,0,1,Bip01 Head,0,0.5,0,0.025,1,Bip01 Head,-0.8,1.3,0,0.025,1,Bip01 Head,0,0.5,0,0.025,1,Bip01 Head,1,0.5,0,0,1.2,Bip01 Head,0,2,0,0,1.2,Bip01 Head,-2,0,0,0,1.2
116,buffclass20s2tr,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,0.2,-1.5,0,-0.05,1,Bip01 Head,-0.5,-4,0,-0.05,1
117,buffclass20s2ct,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,0.34,-0.4,0.5,-0.08,1,Bip01 Head,-1.4,1.3,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,0,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,-0.7,1.7,0,0,1,Bip01 Head,-2,0,0,0,1.1
118,buffclass20s3tr,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,0.34,-0.4,0.5,-0.08,1,Bip01 Head,-1.4,1.3,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,0,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,-0.7,1.7,0,0,1,Bip01 Head,-2,0,0,0,1.1
119,buffclass20s3ct,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,0.2,-1.5,0,-0.05,1,Bip01 Head,-0.5,-4.5,0,-0.05,1
1000,zombie_normal,Bip01 Head,0,0,0,0,1,Bip01 Spine2,5,-18,-22,0.8,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1001,zombie_speed,Bip01 Head,0,0,0,0,1,Bip01 Spine2,0,-18,-22,0.4,1,Bip01 Spine2,0,-5,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1002,zombie_heavy,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-18,-18,-22,0,1,Bip01 Spine2,0,5,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1003,zombie_pc,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-7,-18,-22,0.15,1,Bip01 Spine2,0,-5,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1004,zombie_heal,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-5,-18,-22,0.2,1,Bip01 Spine2,0,-5,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1005,zombie_deimos,Bip01 Head,0,0,0,0,1,Bip01 Spine02,-15,-18,-22,0,1,Bip01 Spine02,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1006,zombie_deimos2,Bip01 Head,0,0,0,0,1,Bip01 Spine02,-15,-18,-22,0,1,Bip01 Spine02,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1007,zombie_undertaker,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-8,-18,-22,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1008,zombie_witch,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-10,-18,-22,-0.05,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1009,zombie_china,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-10,-18,-22,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1010,zombie_boomer,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-5,-18,-22,0,1,Bip01 Spine2,10,5,-3,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1011,zombie_resident,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-8,-18,-22,0.15,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1012,zombie_revival,Bip01 Head,0,0,0,0,1,Bip01 Spine02,-5,-18,-22,0,1,Bip01 Spine02,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1013,zombie_teleport,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-5,-18,-22,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1014,zombie_pbooster,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-5,-18,-22,0.2,1,Bip01 Spine2,0,-5,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1015,zombie_pass,Bip01 Head,0,0,0,0,1,Bip01 Spine1,-5,-18,-22,0.4,1,Bip01 Spine1,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
1016,zombie_flying,Bip01 Head,0,0,0,0,1,Bip01 Spine2,-5,-18,-22,0.3,1,Bip01 Spine2,0,0,0,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.1,-0.75,0,0.1,1,Bip01 Head,-0.38,-1,0,0,1,Bip01 Head,-2.1,0,0,-0.26,1,Bip01 L UpperArm,0.15,-0.2,0.4,0.01,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,-0.3,-0.8,0,-0.05,1,Bip01 Head,-0.7,-0.8,0,-0.05,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1,Bip01 Head,0,0,0,0,1
